date,United States,Europe ex-UK,Japan,Emerging Markets,Others
1987-12-31,33.0,13.0,40.0,2.0,12.0
1988-12-31,30.0,14.000000000000002,45.0,2.0,9.0
1989-12-31,33.0,15.0,38.0,3.0,11.0
1990-12-31,35.0,19.0,32.0,4.0,10.0
1991-12-31,38.0,18.0,30.0,5.0,9.0
1992-12-31,40.0,17.0,21.0,5.0,17.0
1993-12-31,36.0,19.0,23.0,6.0,16.0
1994-12-31,35.0,18.0,28.999999999999996,8.0,10.0
1995-12-31,33.0,18.0,20.0,9.0,20.0
1996-12-31,36.0,18.0,15.0,8.0,23.0
1997-12-31,40.0,20.0,10.0,5.0,25.0
1998-12-31,45.0,21.0,13.0,4.0,17.0
1999-12-31,50.0,25.0,11.0,5.0,9.0
2000-12-31,45.0,20.0,10.0,6.0,19.0
2001-12-31,50.0,20.0,9.0,5.0,16.0
2002-12-31,55.00000000000001,18.0,10.0,4.0,13.0
2003-12-31,55.00000000000001,19.0,9.0,5.0,12.0
2004-12-31,50.0,20.0,10.0,6.0,14.0
2005-12-31,45.0,19.0,10.0,7.000000000000001,19.0
2006-12-31,43.0,20.0,11.0,8.0,18.0
2007-12-31,42.0,21.0,10.0,10.0,17.0
2008-12-31,45.0,19.0,10.0,11.0,15.0
2009-12-31,42.0,20.0,10.0,10.0,18.0
2010-12-31,42.0,18.0,9.0,15.0,16.0
2011-12-31,48.0,16.0,9.0,14.000000000000002,13.0
2012-12-31,47.0,15.0,8.0,13.0,17.0
2013-12-31,45.0,16.0,9.0,10.0,20.0
2014-12-31,46.0,18.0,8.0,10.0,18.0
2015-12-31,50.0,15.0,9.0,10.0,16.0
2016-12-31,55.00000000000001,15.0,9.0,11.0,10.0
2017-12-31,53.0,15.0,8.0,12.0,12.0
2018-12-31,52.0,14.000000000000002,8.0,11.0,15.0
2019-12-31,55.00000000000001,13.0,7.000000000000001,11.0,14.0
2020-12-31,56.00000000000001,14.000000000000002,6.0,15.0,8.999999999999986
2021-12-31,57.99999999999999,12.0,6.0,13.0,11.0
2022-12-31,63.0,15.0,5.0,10.0,7.0
2023-12-31,60.0,13.0,5.0,11.0,11.0
2024-12-31,67.0,11.0,5.0,10.0,7.0
2025-01-01,65.662,11.200000000000001,5.709,8.351,9.077999999999989
